id,scheduled_ts,pickup_ts,dropoff_ts,requested_ts,created_by,special_assistance,organization_id,ride_type,status,estimated_miles,fare,discount,route_id,updated_at,type,pricing_mode
864849,2022-06-08 17:00:00,2022-06-08 16:58:29,2022-06-08 17:10:43,2022-06-03 17:19:29,588,False,37,Ready By,Completed,3.9,14.0,0.0,164229,2022-06-08 17:10:31,Senior,Organization Paid
880412,2022-07-19 16:00:00,2022-07-15 15:39:11,2022-07-15 15:39:11,2022-06-21 02:36:42,2121,True,37,Ready By,No Show,5.2,14.0,0.0,174172,2022-07-19 16:10:28,Senior,Organization Paid
880412,2022-07-19 16:00:00,2022-07-19 16:10:28,2022-07-19 16:10:28,2022-06-21 02:36:42,2121,True,37,Ready By,No Show,5.2,14.0,0.0,174172,2022-07-19 16:10:28,Senior,Organization Paid
880412,2022-07-19 16:00:00,2022-07-19 16:10:28,2022-07-15 15:39:11,2022-06-21 02:36:42,2121,True,37,Ready By,No Show,5.2,14.0,0.0,174172,2022-07-19 16:10:28,Senior,Organization Paid
880412,2022-07-19 16:00:00,2022-07-15 15:39:11,2022-07-19 16:10:28,2022-06-21 02:36:42,2121,True,37,Ready By,No Show,5.2,14.0,0.0,174172,2022-07-19 16:10:28,Senior,Organization Paid
809337,2022-04-19 13:30:00,2022-04-19 13:28:56,2022-04-19 13:35:43,2022-03-31 02:36:53,21006,False,37,Ready By,Completed,0.7,14.0,0.0,152452,2022-04-19 13:36:02,Senior,Organization Paid
720923,2022-07-09 13:30:00,2022-07-09 13:46:55,2022-07-09 14:01:46,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,170391,2022-07-09 14:01:46,Senior,Organization Paid
705411,2022-02-15 01:35:00,2022-02-15 01:42:22,2022-02-15 01:56:26,2022-01-03 14:41:46,588,True,37,Ready By,Completed,3.1,11.07,1.11,137393,2022-02-15 05:14:32,Senior,Organization Paid
705402,2022-02-15 00:00:00,2022-02-15 00:05:51,2022-02-15 00:25:35,2022-01-03 14:41:45,588,True,37,Ready By,Completed,3.1,11.07,1.11,137392,2022-02-15 00:26:53,Senior,Organization Paid
753120,2022-02-01 15:30:00,2022-02-01 15:24:04,2022-02-01 15:29:50,2022-01-31 17:15:49,4400,False,37,Ready By,Completed,1.9,14.0,0.0,134985,2022-02-01 15:29:50,Senior,Organization Paid
746228,2022-01-26 19:00:00,2022-01-26 19:17:51,2022-01-26 19:17:51,2022-01-25 22:48:15,4400,False,37,Ready By,No Show,2.4,14.0,0.0,133644,2022-01-26 19:17:51,Senior,Organization Paid
705397,2022-01-11 00:00:00,2022-01-11 00:17:35,2022-01-11 00:31:47,2022-01-03 14:41:45,588,True,37,Ready By,Completed,3.1,11.07,1.11,129027,2022-01-11 00:31:47,Senior,Organization Paid
720958,2022-03-19 16:15:00,2022-03-19 16:30:37,2022-03-19 16:37:40,2022-01-08 16:44:25,685,False,37,Ready By,Completed,2.5,6.79,1.22,143750,2022-03-19 16:37:40,Senior,Organization Paid
779004,2022-03-15 15:45:00,2022-03-15 15:46:14,2022-03-15 15:46:14,2022-03-08 18:01:54,4400,False,37,Ready By,No Show,1.1,14.0,0.0,143340,2022-03-15 16:19:01,Senior,Organization Paid
777896,2022-03-15 15:30:00,2022-03-15 15:21:47,2022-03-15 15:46:54,2022-03-05 02:29:54,21006,False,37,Ready By,Completed,4.1,14.0,0.0,143340,2022-03-15 17:35:20,Senior,Organization Paid
777907,2022-03-18 14:30:00,2022-03-18 14:26:12,2022-03-18 14:32:17,2022-03-05 02:33:35,21006,False,37,Ready By,Completed,0.7,14.0,0.0,143313,2022-03-18 14:32:17,Senior,Organization Paid
874680,2022-06-16 16:30:00,2022-06-16 16:30:57,2022-06-16 16:45:55,2022-06-11 04:00:02,2121,True,37,Ready By,Completed,5.2,14.0,0.0,166893,2022-06-16 22:52:17,Senior,Organization Paid
772457,2022-03-08 01:30:00,2022-03-08 01:41:38,2022-03-08 01:58:51,2022-02-25 18:51:53,1997,True,37,Ready By,Completed,3.0,11.07,1.11,141506,2022-03-08 01:58:51,Senior,Organization Paid
767693,2022-02-18 15:30:00,2022-02-18 15:28:20,2022-02-18 15:36:03,2022-02-17 16:21:25,588,False,37,Ready By,Completed,1.3,14.0,0.0,138732,2022-02-18 15:36:03,Senior,Organization Paid
812017,2022-04-07 16:00:00,2022-04-06 16:12:01,2022-04-06 16:12:01,2022-04-04 14:51:56,4400,False,37,Ready By,Completed,1.9,12.3,0.98,150921,2022-04-07 16:13:26,Senior,Organization Paid
812017,2022-04-07 16:00:00,2022-04-07 15:58:54,2022-04-07 16:13:26,2022-04-04 14:51:56,4400,False,37,Ready By,Completed,1.9,12.3,0.98,150921,2022-04-07 16:13:26,Senior,Organization Paid
812017,2022-04-07 16:00:00,2022-04-07 15:58:54,2022-04-06 16:12:01,2022-04-04 14:51:56,4400,False,37,Ready By,Completed,1.9,12.3,0.98,150921,2022-04-07 16:13:26,Senior,Organization Paid
812017,2022-04-07 16:00:00,2022-04-06 16:12:01,2022-04-07 16:13:26,2022-04-04 14:51:56,4400,False,37,Ready By,Completed,1.9,12.3,0.98,150921,2022-04-07 16:13:26,Senior,Organization Paid
720962,2022-04-16 16:15:00,2022-04-16 16:26:26,2022-04-16 16:37:49,2022-01-08 16:44:25,685,False,37,Ready By,Completed,2.5,6.79,1.22,150252,2022-04-16 16:37:49,Senior,Organization Paid
860411,2022-07-15 16:30:00,2022-07-15 15:57:42,2022-07-15 16:08:27,2022-05-31 18:07:24,685,False,37,Ready By,Completed,3.0,9.69,1.26,170413,2022-07-15 16:08:27,Senior,Organization Paid
879428,2022-07-09 14:30:00,2022-07-09 14:34:42,2022-07-09 14:54:58,2022-06-20 13:13:55,4400,True,37,Ready By,Completed,6.1,17.0,0.0,170390,2022-07-09 23:03:58,Senior,Organization Paid
879006,2022-06-22 15:30:00,2022-06-22 15:30:32,2022-06-22 15:45:09,2022-06-17 18:16:18,2121,True,37,Ready By,Completed,5.2,14.0,0.0,168376,2022-06-23 15:56:27,Senior,Organization Paid
857232,2022-06-02 16:45:00,2022-06-02 16:45:55,2022-06-02 17:09:40,2022-05-29 15:13:57,2121,True,37,Ready By,Completed,5.2,14.0,0.0,163148,2022-06-03 19:22:19,Senior,Organization Paid
705407,2022-01-18 01:35:00,2022-01-18 01:36:46,2022-01-18 01:50:54,2022-01-03 14:41:46,588,True,37,Ready By,Completed,3.1,11.07,1.11,131203,2022-01-18 01:50:54,Senior,Organization Paid
725771,2022-01-10 17:30:00,2022-01-10 17:38:01,2022-01-10 17:59:46,2022-01-10 17:09:09,4400,False,37,Ready By,Completed,2.5,14.0,0.0,130167,2022-01-10 17:59:46,Senior,Organization Paid
725222,2022-01-10 15:15:00,2022-01-10 15:42:23,2022-01-10 15:42:23,2022-01-10 15:10:23,4400,False,37,Ready By,No Show,2.5,14.0,0.0,130068,2022-01-10 15:42:23,Senior,Organization Paid
843208,2022-05-17 17:00:00,2022-05-17 17:00:41,2022-05-17 17:13:59,2022-05-14 17:58:04,20754,False,37,Ready By,Completed,3.1,14.0,0.0,160166,2022-05-17 17:13:59,Senior,Organization Paid
690139,2022-01-07 19:40:00,2022-01-07 19:20:59,2022-01-07 19:33:16,2021-12-28 18:57:05,588,False,37,Ready By,Completed,0.3,14.0,0.0,128306,2022-01-07 19:33:16,Senior,Organization Paid
879196,2022-06-20 14:30:00,2022-06-20 14:23:46,2022-06-20 14:34:55,2022-06-19 04:45:07,22038,False,37,Ready By,Completed,2.9,14.0,0.0,167965,2022-06-20 14:34:56,Senior,Organization Paid
783102,2022-03-15 17:00:00,2022-03-15 17:05:51,2022-03-15 17:17:14,2022-03-12 19:33:37,20036,False,37,Ready By,Completed,2.8,14.0,0.0,144658,2022-03-15 17:17:14,Senior,Organization Paid
833272,2022-05-07 13:30:00,2022-05-07 13:45:21,2022-05-07 13:57:14,2022-04-30 22:18:29,21006,False,37,Ready By,Completed,4.1,14.0,0.0,156870,2022-05-07 13:57:23,Senior,Organization Paid
772455,2022-04-18 23:00:00,2022-04-18 23:06:13,2022-04-18 23:24:32,2022-02-25 18:51:51,1997,True,37,Ready By,Completed,3.0,11.07,1.11,152442,2022-04-18 23:24:32,Senior,Organization Paid
